station,hour,pickup_count
"Lancaster Gate , Bayswater",18,2.4873949579831933
"Lancaster Gate , Bayswater",19,2.2487804878048783
"Lancaster Gate , Bayswater",20,2.066326530612245
"Lancaster Gate , Bayswater",21,1.710344827586207
"Lancaster Gate , Bayswater",22,1.5491803278688525
"Lancaster Gate , Bayswater",23,1.2352941176470589
"Langdon Park, Poplar",0,1.0714285714285714
"Langdon Park, Poplar",1,1.1
"Langdon Park, Poplar",3,1.75
"Langdon Park, Poplar",4,1.0
"Langdon Park, Poplar",5,1.0
"Langdon Park, Poplar",6,1.0625
"Langdon Park, Poplar",7,1.6132075471698113
"Langdon Park, Poplar",8,1.8478260869565217
"Langdon Park, Poplar",9,1.202247191011236
"Langdon Park, Poplar",10,1.2045454545454546
"Langdon Park, Poplar",11,1.2473118279569892
"Langdon Park, Poplar",12,1.2839506172839505
"Langdon Park, Poplar",13,1.1954022988505748
"Langdon Park, Poplar",14,1.5806451612903225
"Langdon Park, Poplar",15,1.3409090909090908
"Langdon Park, Poplar",16,1.4285714285714286
"Langdon Park, Poplar",17,1.5301204819277108
"Langdon Park, Poplar",18,1.4871794871794872
"Langdon Park, Poplar",19,1.4352941176470588
"Langdon Park, Poplar",20,1.435897435897436
"Langdon Park, Poplar",21,1.3421052631578947
"Langdon Park, Poplar",22,1.1176470588235294
"Langdon Park, Poplar",23,1.1578947368421053
"Lansdowne Drive, Hackney Central",0,1.0833333333333333
"Lansdowne Drive, Hackney Central",1,1.0
"Lansdowne Drive, Hackney Central",2,1.0
"Lansdowne Drive, Hackney Central",3,1.75
"Lansdowne Drive, Hackney Central",4,1.0625
"Lansdowne Drive, Hackney Central",5,1.095890410958904
"Lansdowne Drive, Hackney Central",6,1.2105263157894737
"Lansdowne Drive, Hackney Central",7,1.7513513513513514
"Lansdowne Drive, Hackney Central",8,8.608058608058608
"Lansdowne Drive, Hackney Central",9,3.7974683544303796
"Lansdowne Drive, Hackney Central",10,1.8421052631578947
"Lansdowne Drive, Hackney Central",11,1.730263157894737
"Lansdowne Drive, Hackney Central",12,1.5935483870967742
"Lansdowne Drive, Hackney Central",13,1.8509316770186335
"Lansdowne Drive, Hackney Central",14,1.5606060606060606
"Lansdowne Drive, Hackney Central",15,1.7627118644067796
"Lansdowne Drive, Hackney Central",16,1.635036496350365
"Lansdowne Drive, Hackney Central",17,1.5238095238095237
"Lansdowne Drive, Hackney Central",18,1.8531073446327684
"Lansdowne Drive, Hackney Central",19,1.891566265060241
"Lansdowne Drive, Hackney Central",20,1.6119402985074627
"Lansdowne Drive, Hackney Central",21,1.4659090909090908
"Lansdowne Drive, Hackney Central",22,1.4393939393939394
"Lansdowne Drive, Hackney Central",23,1.3673469387755102
"Lansdowne Road, Ladbroke Grove",0,1.1730769230769231
"Lansdowne Road, Ladbroke Grove",1,1.0
"Lansdowne Road, Ladbroke Grove",2,1.1428571428571428
"Lansdowne Road, Ladbroke Grove",3,1.0
"Lansdowne Road, Ladbroke Grove",4,1.0
"Lansdowne Road, Ladbroke Grove",5,1.0
"Lansdowne Road, Ladbroke Grove",6,1.2166666666666666
"Lansdowne Road, Ladbroke Grove",7,1.8038277511961722
"Lansdowne Road, Ladbroke Grove",8,3.5407407407407407
"Lansdowne Road, Ladbroke Grove",9,2.05726872246696
"Lansdowne Road, Ladbroke Grove",10,1.7556818181818181
"Lansdowne Road, Ladbroke Grove",11,1.7914438502673797
"Lansdowne Road, Ladbroke Grove",12,1.7864583333333333
"Lansdowne Road, Ladbroke Grove",13,1.9135135135135135
"Lansdowne Road, Ladbroke Grove",14,2.033816425120773
"Lansdowne Road, Ladbroke Grove",15,2.3347457627118646
"Lansdowne Road, Ladbroke Grove",16,2.4125
"Lansdowne Road, Ladbroke Grove",17,2.7755905511811023
"Lansdowne Road, Ladbroke Grove",18,3.372093023255814
"Lansdowne Road, Ladbroke Grove",19,2.652892561983471
"Lansdowne Road, Ladbroke Grove",20,1.7880434782608696
"Lansdowne Road, Ladbroke Grove",21,1.7759562841530054
"Lansdowne Road, Ladbroke Grove",22,1.8172588832487309
"Lansdowne Road, Ladbroke Grove",23,1.451851851851852
"Lansdowne Walk, Ladbroke Grove",0,1.4
"Lansdowne Walk, Ladbroke Grove",1,1.0
"Lansdowne Walk, Ladbroke Grove",2,1.0
"Lansdowne Walk, Ladbroke Grove",4,1.25
"Lansdowne Walk, Ladbroke Grove",5,1.0
"Lansdowne Walk, Ladbroke Grove",6,1.1224489795918366
"Lansdowne Walk, Ladbroke Grove",7,1.3515625
"Lansdowne Walk, Ladbroke Grove",8,2.00507614213198
"Lansdowne Walk, Ladbroke Grove",9,1.4580152671755726
"Lansdowne Walk, Ladbroke Grove",10,1.2244897959183674
"Lansdowne Walk, Ladbroke Grove",11,1.3516483516483517
"Lansdowne Walk, Ladbroke Grove",12,1.4583333333333333
"Lansdowne Walk, Ladbroke Grove",13,1.2307692307692308
"Lansdowne Walk, Ladbroke Grove",14,1.3780487804878048
"Lansdowne Walk, Ladbroke Grove",15,1.3970588235294117
"Lansdowne Walk, Ladbroke Grove",16,1.4382022471910112
"Lansdowne Walk, Ladbroke Grove",17,1.3762376237623761
"Lansdowne Walk, Ladbroke Grove",18,1.2688172043010753
"Lansdowne Walk, Ladbroke Grove",19,1.3088235294117647
"Lansdowne Walk, Ladbroke Grove",20,1.2678571428571428
"Lansdowne Walk, Ladbroke Grove",21,1.38
"Lansdowne Walk, Ladbroke Grove",22,1.2121212121212122
"Lansdowne Walk, Ladbroke Grove",23,1.2
"Lavington Street, Bankside",0,1.1
"Lavington Street, Bankside",1,1.4705882352941178
"Lavington Street, Bankside",2,1.4444444444444444
"Lavington Street, Bankside",3,1.0
"Lavington Street, Bankside",4,1.2
"Lavington Street, Bankside",5,1.0
"Lavington Street, Bankside",6,1.1363636363636365
"Lavington Street, Bankside",7,1.4705882352941178
"Lavington Street, Bankside",8,1.8153846153846154
"Lavington Street, Bankside",9,1.7207792207792207
"Lavington Street, Bankside",10,1.5231788079470199
"Lavington Street, Bankside",11,1.5454545454545454
"Lavington Street, Bankside",12,2.005524861878453
"Lavington Street, Bankside",13,1.7700534759358288
"Lavington Street, Bankside",14,1.8494623655913978
"Lavington Street, Bankside",15,1.9366515837104072
"Lavington Street, Bankside",16,3.1535433070866143
"Lavington Street, Bankside",17,6.992647058823529
"Lavington Street, Bankside",18,3.768627450980392
"Lavington Street, Bankside",19,2.1752577319587627
"Lavington Street, Bankside",20,1.6095890410958904
"Lavington Street, Bankside",21,1.6116504854368932
"Lavington Street, Bankside",22,1.4666666666666666
"Lavington Street, Bankside",23,1.3636363636363635
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",0,1.9473684210526316
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",1,2.6666666666666665
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",2,1.0
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",3,1.2916666666666667
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",4,1.0714285714285714
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",5,1.0
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",6,1.545045045045045
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",7,2.216730038022814
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",8,2.2
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",9,1.6046511627906976
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",10,1.7473684210526317
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",11,1.8068181818181819
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",12,1.7049180327868851
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",13,1.984
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",14,2.8536585365853657
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",15,2.3376623376623376
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",16,2.3391812865497075
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",17,2.4864864864864864
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",18,2.4488188976377954
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",19,2.1140939597315436
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",20,2.2
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",21,1.6451612903225807
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",22,1.676923076923077
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",23,1.3225806451612903
"Leman Street, Aldgate",0,1.379746835443038
"Leman Street, Aldgate",1,1.4523809523809523
"Leman Street, Aldgate",2,1.3
"Leman Street, Aldgate",3,1.125
"Leman Street, Aldgate",4,1.0
"Leman Street, Aldgate",5,1.1973684210526316
"Leman Street, Aldgate",6,1.6650246305418719
"Leman Street, Aldgate",7,3.7627737226277373
"Leman Street, Aldgate",8,3.811111111111111
"Leman Street, Aldgate",9,3.0
"Leman Street, Aldgate",10,2.1576354679802954
"Leman Street, Aldgate",11,2.07
"Leman Street, Aldgate",12,2.3427230046948355
"Leman Street, Aldgate",13,2.3716814159292037
"Leman Street, Aldgate",14,2.061224489795918
"Leman Street, Aldgate",15,2.053658536585366
"Leman Street, Aldgate",16,2.230769230769231
"Leman Street, Aldgate",17,3.5
"Leman Street, Aldgate",18,4.435424354243542
"Leman Street, Aldgate",19,3.4347826086956523
"Leman Street, Aldgate",20,2.7448559670781894
"Leman Street, Aldgate",21,2.0679611650485437
"Leman Street, Aldgate",22,1.8187134502923976
"Leman Street, Aldgate",23,1.6934306569343065
"Leonard Circus , Shoreditch",0,1.3225806451612903
"Leonard Circus , Shoreditch",1,1.2424242424242424
"Leonard Circus , Shoreditch",2,1.565217391304348
"Leonard Circus , Shoreditch",3,1.105263157894737
"Leonard Circus , Shoreditch",4,1.0588235294117647
"Leonard Circus , Shoreditch",5,1.188034188034188
"Leonard Circus , Shoreditch",6,1.5284552845528456
"Leonard Circus , Shoreditch",7,1.5396825396825398
"Leonard Circus , Shoreditch",8,2.9887005649717513
"Leonard Circus , Shoreditch",9,2.5872093023255816
"Leonard Circus , Shoreditch",10,1.7925925925925925
"Leonard Circus , Shoreditch",11,1.823943661971831
"Leonard Circus , Shoreditch",12,2.4878048780487805
"Leonard Circus , Shoreditch",13,2.4161849710982657
"Leonard Circus , Shoreditch",14,2.0242424242424244
"Leonard Circus , Shoreditch",15,2.5941176470588236
"Leonard Circus , Shoreditch",16,3.634020618556701
"Leonard Circus , Shoreditch",17,10.01010101010101
"Leonard Circus , Shoreditch",18,6.7969543147208125
"Leonard Circus , Shoreditch",19,3.231638418079096
"Leonard Circus , Shoreditch",20,2.3175675675675675
"Leonard Circus , Shoreditch",21,1.9193548387096775
"Leonard Circus , Shoreditch",22,1.860655737704918
"Leonard Circus , Shoreditch",23,1.9555555555555555
"Leonard Circus , Shoreditch_OLD",0,1.6388888888888888
"Leonard Circus , Shoreditch_OLD",1,1.6
"Leonard Circus , Shoreditch_OLD",2,1.3
"Leonard Circus , Shoreditch_OLD",3,1.6666666666666667
"Leonard Circus , Shoreditch_OLD",4,1.0
"Leonard Circus , Shoreditch_OLD",5,1.3478260869565217
"Leonard Circus , Shoreditch_OLD",6,1.849056603773585
"Leonard Circus , Shoreditch_OLD",7,2.1639344262295084
"Leonard Circus , Shoreditch_OLD",8,2.9411764705882355
"Leonard Circus , Shoreditch_OLD",9,3.157142857142857
"Leonard Circus , Shoreditch_OLD",10,2.207547169811321
"Leonard Circus , Shoreditch_OLD",11,2.661290322580645
"Leonard Circus , Shoreditch_OLD",12,2.764705882352941
"Leonard Circus , Shoreditch_OLD",13,2.927536231884058
"Leonard Circus , Shoreditch_OLD",14,2.1492537313432836
"Leonard Circus , Shoreditch_OLD",15,3.0714285714285716
"Leonard Circus , Shoreditch_OLD",16,4.8108108108108105
"Leonard Circus , Shoreditch_OLD",17,11.68421052631579
"Leonard Circus , Shoreditch_OLD",18,10.293333333333333
"Leonard Circus , Shoreditch_OLD",19,4.444444444444445
"Leonard Circus , Shoreditch_OLD",20,2.764705882352941
"Leonard Circus , Shoreditch_OLD",21,2.7333333333333334
"Leonard Circus , Shoreditch_OLD",22,2.212121212121212
"Leonard Circus , Shoreditch_OLD",23,2.1538461538461537
"Lexham Gardens, Kensington",0,1.069767441860465
"Lexham Gardens, Kensington",1,1.2777777777777777
"Lexham Gardens, Kensington",2,1.25
"Lexham Gardens, Kensington",3,1.0
"Lexham Gardens, Kensington",4,1.125
"Lexham Gardens, Kensington",5,1.1764705882352942
"Lexham Gardens, Kensington",6,1.5942028985507246
"Lexham Gardens, Kensington",7,2.5245901639344264
"Lexham Gardens, Kensington",8,3.9154411764705883
"Lexham Gardens, Kensington",9,2.7405857740585775
"Lexham Gardens, Kensington",10,2.3544303797468356
"Lexham Gardens, Kensington",11,2.288135593220339
"Lexham Gardens, Kensington",12,1.986046511627907
"Lexham Gardens, Kensington",13,1.9257425742574257
"Lexham Gardens, Kensington",14,1.9271844660194175
"Lexham Gardens, Kensington",15,2.0235849056603774
"Lexham Gardens, Kensington",16,1.9504950495049505
"Lexham Gardens, Kensington",17,2.8801498127340825
"Lexham Gardens, Kensington",18,2.7992125984251968
"Lexham Gardens, Kensington",19,2.11353711790393
"Lexham Gardens, Kensington",20,1.900497512437811
"Lexham Gardens, Kensington",21,1.4453781512605042
"Lexham Gardens, Kensington",22,1.366412213740458
"Lexham Gardens, Kensington",23,1.168141592920354
"Lightermans Road, Millwall",0,1.5517241379310345
"Lightermans Road, Millwall",1,1.1333333333333333
"Lightermans Road, Millwall",2,1.1428571428571428
"Lightermans Road, Millwall",3,1.2
"Lightermans Road, Millwall",4,1.032258064516129
"Lightermans Road, Millwall",5,1.0434782608695652
"Lightermans Road, Millwall",6,1.0943396226415094
"Lightermans Road, Millwall",7,1.6869565217391305
"Lightermans Road, Millwall",8,2.683333333333333
"Lightermans Road, Millwall",9,1.7727272727272727
"Lightermans Road, Millwall",10,1.2878787878787878
"Lightermans Road, Millwall",11,1.4390243902439024
"Lightermans Road, Millwall",12,1.5083333333333333
"Lightermans Road, Millwall",13,1.336734693877551
"Lightermans Road, Millwall",14,1.4772727272727273
"Lightermans Road, Millwall",15,1.376068376068376
"Lightermans Road, Millwall",16,1.55
"Lightermans Road, Millwall",17,1.8232044198895028
"Lightermans Road, Millwall",18,2.025252525252525
"Lightermans Road, Millwall",19,1.7435897435897436
"Lightermans Road, Millwall",20,1.6303030303030304
"Lightermans Road, Millwall",21,1.5176470588235293
"Lightermans Road, Millwall",22,1.4675324675324675
"Lightermans Road, Millwall",23,1.5714285714285714
"Limburg Road, Clapham Junction",0,1.4705882352941178
"Limburg Road, Clapham Junction",1,1.3333333333333333
"Limburg Road, Clapham Junction",2,1.0
"Limburg Road, Clapham Junction",3,1.0
"Limburg Road, Clapham Junction",4,1.0
"Limburg Road, Clapham Junction",5,1.105263157894737
"Limburg Road, Clapham Junction",6,1.7412587412587412
"Limburg Road, Clapham Junction",7,2.3529411764705883
"Limburg Road, Clapham Junction",8,2.6040609137055837
"Limburg Road, Clapham Junction",9,1.4565217391304348
"Limburg Road, Clapham Junction",10,1.2452830188679245
"Limburg Road, Clapham Junction",11,1.390625
"Limburg Road, Clapham Junction",12,1.2112676056338028
"Limburg Road, Clapham Junction",13,1.3548387096774193
"Limburg Road, Clapham Junction",14,1.3114754098360655
"Limburg Road, Clapham Junction",15,1.1857142857142857
"Limburg Road, Clapham Junction",16,1.2795698924731183
"Limburg Road, Clapham Junction",17,1.5217391304347827
"Limburg Road, Clapham Junction",18,1.4090909090909092
"Limburg Road, Clapham Junction",19,1.4268292682926829
"Limburg Road, Clapham Junction",20,1.3142857142857143
"Limburg Road, Clapham Junction",21,1.1956521739130435
"Limburg Road, Clapham Junction",22,1.088235294117647
"Limburg Road, Clapham Junction",23,1.2105263157894737
"Limburg Road, Clapham Junction_OLD",0,1.0
"Limburg Road, Clapham Junction_OLD",5,1.0
"Limburg Road, Clapham Junction_OLD",6,1.5588235294117647
"Limburg Road, Clapham Junction_OLD",7,2.7083333333333335
"Limburg Road, Clapham Junction_OLD",8,2.25531914893617
"Limburg Road, Clapham Junction_OLD",9,1.7096774193548387
"Limburg Road, Clapham Junction_OLD",10,1.2941176470588236
"Limburg Road, Clapham Junction_OLD",11,1.5555555555555556
"Limburg Road, Clapham Junction_OLD",12,1.3333333333333333
"Limburg Road, Clapham Junction_OLD",13,1.1428571428571428
"Limburg Road, Clapham Junction_OLD",14,1.125
"Limburg Road, Clapham Junction_OLD",15,1.1875
"Limburg Road, Clapham Junction_OLD",16,1.2142857142857142
"Limburg Road, Clapham Junction_OLD",17,1.4090909090909092
"Limburg Road, Clapham Junction_OLD",18,1.5
"Limburg Road, Clapham Junction_OLD",19,1.3636363636363635
"Limburg Road, Clapham Junction_OLD",20,1.2857142857142858
"Limburg Road, Clapham Junction_OLD",21,1.0
"Limburg Road, Clapham Junction_OLD",22,1.2
"Limburg Road, Clapham Junction_OLD",23,1.0
"Limerston Street, West Chelsea",0,1.2678571428571428
"Limerston Street, West Chelsea",1,1.1842105263157894
"Limerston Street, West Chelsea",2,1.2
"Limerston Street, West Chelsea",3,1.0769230769230769
"Limerston Street, West Chelsea",4,1.0535714285714286
"Limerston Street, West Chelsea",5,1.1981981981981982
"Limerston Street, West Chelsea",6,1.5947712418300655
"Limerston Street, West Chelsea",7,2.569948186528497
"Limerston Street, West Chelsea",8,8.457777777777778
"Limerston Street, West Chelsea",9,5.195555555555556
"Limerston Street, West Chelsea",10,3.665137614678899
"Limerston Street, West Chelsea",11,3.2701421800947865
"Limerston Street, West Chelsea",12,3.697247706422018
"Limerston Street, West Chelsea",13,3.4471153846153846
"Limerston Street, West Chelsea",14,3.6511627906976742
"Limerston Street, West Chelsea",15,3.9049773755656108
"Limerston Street, West Chelsea",16,6.394618834080718
"Limerston Street, West Chelsea",17,6.5874439461883405
"Limerston Street, West Chelsea",18,5.199095022624435
"Limerston Street, West Chelsea",19,4.1045454545454545
"Limerston Street, West Chelsea",20,3.474418604651163
"Limerston Street, West Chelsea",21,2.1542857142857144
"Limerston Street, West Chelsea",22,1.9085365853658536
"Limerston Street, West Chelsea",23,1.5267857142857142
"Lincoln's Inn Fields, Holborn",0,1.1538461538461537
"Lincoln's Inn Fields, Holborn",1,1.1176470588235294
"Lincoln's Inn Fields, Holborn",2,1.3
"Lincoln's Inn Fields, Holborn",3,1.1666666666666667
"Lincoln's Inn Fields, Holborn",4,1.0
"Lincoln's Inn Fields, Holborn",5,1.037037037037037
"Lincoln's Inn Fields, Holborn",6,1.0
"Lincoln's Inn Fields, Holborn",7,1.236842105263158
"Lincoln's Inn Fields, Holborn",8,1.3714285714285714
"Lincoln's Inn Fields, Holborn",9,1.1616161616161615
"Lincoln's Inn Fields, Holborn",10,1.3571428571428572
"Lincoln's Inn Fields, Holborn",11,1.5352112676056338
"Lincoln's Inn Fields, Holborn",12,1.8279569892473118
"Lincoln's Inn Fields, Holborn",13,1.837837837837838
"Lincoln's Inn Fields, Holborn",14,2.109375
"Lincoln's Inn Fields, Holborn",15,2.2358490566037736
"Lincoln's Inn Fields, Holborn",16,3.1496062992125986
"Lincoln's Inn Fields, Holborn",17,6.345454545454546
"Lincoln's Inn Fields, Holborn",18,7.243636363636363
"Lincoln's Inn Fields, Holborn",19,4.941634241245136
"Lincoln's Inn Fields, Holborn",20,3.3155080213903743
"Lincoln's Inn Fields, Holborn",21,2.147286821705426
"Lincoln's Inn Fields, Holborn",22,1.898876404494382
"Lincoln's Inn Fields, Holborn",23,1.3508771929824561
"Lindfield Street, Poplar",0,1.0869565217391304
"Lindfield Street, Poplar",1,1.0
"Lindfield Street, Poplar",2,1.0
"Lindfield Street, Poplar",3,1.0
"Lindfield Street, Poplar",4,1.1428571428571428
"Lindfield Street, Poplar",5,1.2527472527472527
"Lindfield Street, Poplar",6,1.5526315789473684
"Lindfield Street, Poplar",7,3.3185185185185184
"Lindfield Street, Poplar",8,5.036764705882353
"Lindfield Street, Poplar",9,3.030188679245283
"Lindfield Street, Poplar",10,1.893719806763285
"Lindfield Street, Poplar",11,1.59375
"Lindfield Street, Poplar",12,1.664835164835165
"Lindfield Street, Poplar",13,1.6666666666666667
"Lindfield Street, Poplar",14,1.5193798449612403
"Lindfield Street, Poplar",15,1.5490196078431373
"Lindfield Street, Poplar",16,1.8580645161290323
"Lindfield Street, Poplar",17,2.215311004784689
"Lindfield Street, Poplar",18,2.2369668246445498
"Lindfield Street, Poplar",19,2.024154589371981
"Lindfield Street, Poplar",20,1.623931623931624
"Lindfield Street, Poplar",21,1.5
"Lindfield Street, Poplar",22,1.3263157894736841
"Lindfield Street, Poplar",23,1.135135135135135
"Lisson Grove, St. John's Wood",0,1.375
"Lisson Grove, St. John's Wood",1,1.0
"Lisson Grove, St. John's Wood",2,1.0
"Lisson Grove, St. John's Wood",3,1.0
"Lisson Grove, St. John's Wood",4,1.1666666666666667
"Lisson Grove, St. John's Wood",5,1.0571428571428572
"Lisson Grove, St. John's Wood",6,1.0363636363636364
"Lisson Grove, St. John's Wood",7,1.7586206896551724
"Lisson Grove, St. John's Wood",8,2.7235772357723578
"Lisson Grove, St. John's Wood",9,1.9038461538461537
"Lisson Grove, St. John's Wood",10,1.7210884353741496
"Lisson Grove, St. John's Wood",11,1.4789915966386555
"Lisson Grove, St. John's Wood",12,1.7333333333333334
"Lisson Grove, St. John's Wood",13,1.8300653594771241
"Lisson Grove, St. John's Wood",14,1.5365853658536586
"Lisson Grove, St. John's Wood",15,1.710144927536232
"Lisson Grove, St. John's Wood",16,1.6415094339622642
"Lisson Grove, St. John's Wood",17,1.688235294117647
"Lisson Grove, St. John's Wood",18,1.6962962962962962
"Lisson Grove, St. John's Wood",19,1.411764705882353
"Lisson Grove, St. John's Wood",20,1.4130434782608696
"Lisson Grove, St. John's Wood",21,1.28
"Lisson Grove, St. John's Wood",22,1.326086956521739
"Lisson Grove, St. John's Wood",23,1.2307692307692308
"Little Argyll Street, West End",0,1.5454545454545454
"Little Argyll Street, West End",1,1.6551724137931034
"Little Argyll Street, West End",2,1.7142857142857142
"Little Argyll Street, West End",3,1.0833333333333333
"Little Argyll Street, West End",4,1.2857142857142858
"Little Argyll Street, West End",5,1.173913043478261
"Little Argyll Street, West End",6,1.0434782608695652
"Little Argyll Street, West End",7,1.440251572327044
"Little Argyll Street, West End",8,1.975609756097561
"Little Argyll Street, West End",9,2.044776119402985
"Little Argyll Street, West End",10,2.3333333333333335
"Little Argyll Street, West End",11,2.754032258064516
"Little Argyll Street, West End",12,3.9545454545454546
"Little Argyll Street, West End",13,5.011029411764706
"Little Argyll Street, West End",14,5.112727272727272
"Little Argyll Street, West End",15,5.291970802919708
"Little Argyll Street, West End",16,6.892857142857143
"Little Argyll Street, West End",17,11.563829787234043
"Little Argyll Street, West End",18,10.167259786476869
"Little Argyll Street, West End",19,7.014652014652015
"Little Argyll Street, West End",20,4.103174603174603
"Little Argyll Street, West End",21,2.792079207920792
"Little Argyll Street, West End",22,2.096
"Little Argyll Street, West End",23,1.5
"Little Brook Green, Brook Green",0,1.125
"Little Brook Green, Brook Green",1,1.2
"Little Brook Green, Brook Green",2,1.0
"Little Brook Green, Brook Green",3,1.2222222222222223
"Little Brook Green, Brook Green",4,1.0
"Little Brook Green, Brook Green",5,1.125
"Little Brook Green, Brook Green",6,1.0344827586206897
"Little Brook Green, Brook Green",7,1.3565891472868217
"Little Brook Green, Brook Green",8,1.935960591133005
"Little Brook Green, Brook Green",9,1.797752808988764
"Little Brook Green, Brook Green",10,1.6
"Little Brook Green, Brook Green",11,1.7668711656441718
"Little Brook Green, Brook Green",12,1.8125
"Little Brook Green, Brook Green",13,1.8883495145631068
"Little Brook Green, Brook Green",14,1.8381502890173411
"Little Brook Green, Brook Green",15,1.7118644067796611
"Little Brook Green, Brook Green",16,2.052380952380952
"Little Brook Green, Brook Green",17,2.777327935222672
"Little Brook Green, Brook Green",18,2.689075630252101
"Little Brook Green, Brook Green",19,2.0779816513761467
"Little Brook Green, Brook Green",20,1.868421052631579
"Little Brook Green, Brook Green",21,1.5316455696202531
"Little Brook Green, Brook Green",22,1.3603603603603605
"Little Brook Green, Brook Green",23,1.2469135802469136
"Liverpool Road (N1 Centre), Angel",0,1.2093023255813953
"Liverpool Road (N1 Centre), Angel",1,1.3636363636363635
"Liverpool Road (N1 Centre), Angel",2,1.5
"Liverpool Road (N1 Centre), Angel",3,2.0
"Liverpool Road (N1 Centre), Angel",4,1.0
"Liverpool Road (N1 Centre), Angel",5,1.0869565217391304
"Liverpool Road (N1 Centre), Angel",6,1.2894736842105263
"Liverpool Road (N1 Centre), Angel",7,2.630081300813008
"Liverpool Road (N1 Centre), Angel",8,4.581818181818182
"Liverpool Road (N1 Centre), Angel",9,3.146938775510204
"Liverpool Road (N1 Centre), Angel",10,2.079646017699115
"Liverpool Road (N1 Centre), Angel",11,1.9814814814814814
"Liverpool Road (N1 Centre), Angel",12,2.5635593220338984
"Liverpool Road (N1 Centre), Angel",13,2.516260162601626
"Liverpool Road (N1 Centre), Angel",14,2.5
"Liverpool Road (N1 Centre), Angel",15,2.288135593220339
"Liverpool Road (N1 Centre), Angel",16,2.62992125984252
"Liverpool Road (N1 Centre), Angel",17,3.3407407407407406
"Liverpool Road (N1 Centre), Angel",18,4.17562724014337
"Liverpool Road (N1 Centre), Angel",19,4.108208955223881
"Liverpool Road (N1 Centre), Angel",20,2.953307392996109
"Liverpool Road (N1 Centre), Angel",21,2.5443037974683542
"Liverpool Road (N1 Centre), Angel",22,2.0792079207920793
"Liverpool Road (N1 Centre), Angel",23,1.5859375
"Lollard Street, Vauxhall",0,1.25
"Lollard Street, Vauxhall",1,1.0909090909090908
"Lollard Street, Vauxhall",2,1.25
"Lollard Street, Vauxhall",3,1.1428571428571428
"Lollard Street, Vauxhall",4,1.0
"Lollard Street, Vauxhall",5,1.1304347826086956
"Lollard Street, Vauxhall",6,2.1163793103448274
"Lollard Street, Vauxhall",7,4.343173431734317
"Lollard Street, Vauxhall",8,7.227941176470588
"Lollard Street, Vauxhall",9,3.1307692307692307
"Lollard Street, Vauxhall",10,2.32579185520362
"Lollard Street, Vauxhall",11,2.073529411764706
"Lollard Street, Vauxhall",12,1.8974358974358974
"Lollard Street, Vauxhall",13,1.9736842105263157
"Lollard Street, Vauxhall",14,1.5977653631284916
"Lollard Street, Vauxhall",15,1.6277777777777778
"Lollard Street, Vauxhall",16,2.0045662100456623
"Lollard Street, Vauxhall",17,2.5652173913043477
"Lollard Street, Vauxhall",18,2.6535433070866143
"Lollard Street, Vauxhall",19,2.4204081632653063
"Lollard Street, Vauxhall",20,2.269406392694064
"Lollard Street, Vauxhall",21,2.1928934010152283
"Lollard Street, Vauxhall",22,1.3289473684210527
"Lollard Street, Vauxhall",23,1.1935483870967742
"London Fields, Hackney Central",0,1.359375
"London Fields, Hackney Central",1,1.0
"London Fields, Hackney Central",2,1.4444444444444444
"London Fields, Hackney Central",3,1.2222222222222223
"London Fields, Hackney Central",4,1.0588235294117647
"London Fields, Hackney Central",5,1.25625
"London Fields, Hackney Central",6,3.082089552238806
"London Fields, Hackney Central",7,5.710622710622711
"London Fields, Hackney Central",8,8.725
"London Fields, Hackney Central",9,4.169811320754717
"London Fields, Hackney Central",10,2.6907630522088355
"London Fields, Hackney Central",11,2.432098765432099
"London Fields, Hackney Central",12,3.057915057915058
"London Fields, Hackney Central",13,3.185770750988142
"London Fields, Hackney Central",14,2.9007936507936507
"London Fields, Hackney Central",15,2.5767634854771786
"London Fields, Hackney Central",16,3.444015444015444
"London Fields, Hackney Central",17,4.981884057971015
"London Fields, Hackney Central",18,5.939285714285714
"London Fields, Hackney Central",19,4.044117647058823
"London Fields, Hackney Central",20,3.21875
